make,model,model_year,vehicle_type,electric_range_km,electric_range_miles,base_msrp_numeric
Toyota,RAV4 PRIME,2022,Plug-In Hybrid Electric Vehicle (Phev),42.0,26.097582,0.0
Chevrolet,VOLT,2013,Plug-In Hybrid Electric Vehicle (Phev),38.0,23.612098,0.0
Nissan,LEAF,2011,Battery Electric Vehicle (Bev),73.0,45.360083,0.0
Chevrolet,BOLT EV,2017,Battery Electric Vehicle (Bev),238.0,147.886298,0.0
Ford,FUSION,2019,Plug-In Hybrid Electric Vehicle (Phev),26.0,16.155646,0.0
Tesla,MODEL 3,2018,Battery Electric Vehicle (Bev),215.0,133.594765,0.0
Nissan,LEAF,2013,Battery Electric Vehicle (Bev),75.0,46.602825,0.0
Nissan,LEAF,2016,Battery Electric Vehicle (Bev),84.0,52.195164,0.0
Kia,SOUL,2016,Battery Electric Vehicle (Bev),93.0,57.787503,31950.0
Audi,Q5 E,2020,Plug-In Hybrid Electric Vehicle (Phev),20.0,12.42742,0.0
Tesla,MODEL X,2020,Battery Electric Vehicle (Bev),293.0,182.061703,0.0
Fiat,500,2016,Battery Electric Vehicle (Bev),84.0,52.195164,0.0
Chevrolet,VOLT,2016,Plug-In Hybrid Electric Vehicle (Phev),53.0,32.932663,0.0
Nissan,LEAF,2019,Battery Electric Vehicle (Bev),150.0,93.20565,0.0
Nissan,LEAF,2017,Battery Electric Vehicle (Bev),107.0,66.486697,0.0
Bmw,X5,2016,Plug-In Hybrid Electric Vehicle (Phev),14.0,8.699194,0.0
Tesla,MODEL X,2016,Battery Electric Vehicle (Bev),200.0,124.27420000000001,0.0
Chevrolet,VOLT,2017,Plug-In Hybrid Electric Vehicle (Phev),53.0,32.932663,0.0
Nissan,LEAF,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Bmw,530E,2019,Plug-In Hybrid Electric Vehicle (Phev),15.0,9.320565,55700.0
Nissan,LEAF,2018,Battery Electric Vehicle (Bev),151.0,93.827021,0.0
Tesla,MODEL 3,2020,Battery Electric Vehicle (Bev),266.0,165.284686,0.0
Porsche,TAYCAN,2020,Battery Electric Vehicle (Bev),192.0,119.30323200000001,0.0
Bmw,X3,2021,Plug-In Hybrid Electric Vehicle (Phev),17.0,10.563307,0.0
Audi,A3,2016,Plug-In Hybrid Electric Vehicle (Phev),16.0,9.941936,0.0
Tesla,MODEL X,2017,Battery Electric Vehicle (Bev),200.0,124.27420000000001,0.0
Tesla,MODEL 3,2019,Battery Electric Vehicle (Bev),220.0,136.70162,0.0
Kia,SOUL EV,2018,Battery Electric Vehicle (Bev),111.0,68.972181,33950.0
Ford,C-MAX,2013,Plug-In Hybrid Electric Vehicle (Phev),19.0,11.806049,0.0
Fiat,500,2013,Battery Electric Vehicle (Bev),87.0,54.059277,0.0
Tesla,MODEL S,2018,Battery Electric Vehicle (Bev),249.0,154.721379,0.0
Ford,F-150,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Tesla,MODEL S,2016,Battery Electric Vehicle (Bev),210.0,130.48791,0.0
Cadillac,CT6,2018,Plug-In Hybrid Electric Vehicle (Phev),31.0,19.262501,0.0
Tesla,MODEL S,2015,Battery Electric Vehicle (Bev),208.0,129.245168,0.0
Bmw,I3,2016,Plug-In Hybrid Electric Vehicle (Phev),72.0,44.738712,0.0
Chevrolet,BOLT EV,2020,Battery Electric Vehicle (Bev),259.0,160.935089,0.0
Ford,C-MAX,2014,Plug-In Hybrid Electric Vehicle (Phev),19.0,11.806049,0.0
Honda,CLARITY,2018,Plug-In Hybrid Electric Vehicle (Phev),47.0,29.204437,0.0
Tesla,MODEL Y,2020,Battery Electric Vehicle (Bev),291.0,180.818961,0.0
Nissan,LEAF,2015,Battery Electric Vehicle (Bev),84.0,52.195164,0.0
Nissan,LEAF,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Chevrolet,BOLT EV,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Nissan,LEAF,2012,Battery Electric Vehicle (Bev),73.0,45.360083,0.0
Tesla,MODEL Y,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Tesla,MODEL Y,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Kia,NIRO,2020,Battery Electric Vehicle (Bev),239.0,148.507669,0.0
Mitsubishi,OUTLANDER,2018,Plug-In Hybrid Electric Vehicle (Phev),22.0,13.670162,0.0
Ford,FUSION,2016,Plug-In Hybrid Electric Vehicle (Phev),19.0,11.806049,0.0
Chrysler,PACIFICA,2020,Plug-In Hybrid Electric Vehicle (Phev),32.0,19.883872,0.0
Rivian,R1T,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Nissan,LEAF,2020,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Chevrolet,VOLT,2014,Plug-In Hybrid Electric Vehicle (Phev),38.0,23.612098,0.0
Hyundai,KONA ELECTRIC,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Volvo,XC40,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Tesla,MODEL 3,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Volkswagen,ID.4,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Chevrolet,BOLT EV,2018,Battery Electric Vehicle (Bev),238.0,147.886298,0.0
Nissan,LEAF,2014,Battery Electric Vehicle (Bev),84.0,52.195164,0.0
Toyota,PRIUS PLUG-IN,2012,Plug-In Hybrid Electric Vehicle (Phev),6.0,3.7282260000000003,0.0
Ford,MUSTANG MACH-E,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Kia,NIRO,2023,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Mercedes-Benz,EQB-CLASS,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Toyota,RAV4 PRIME,2021,Plug-In Hybrid Electric Vehicle (Phev),42.0,26.097582,0.0
Tesla,MODEL 3,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Volkswagen,E-GOLF,2016,Battery Electric Vehicle (Bev),83.0,51.573793,0.0
Toyota,PRIUS PRIME,2017,Plug-In Hybrid Electric Vehicle (Phev),25.0,15.534275000000001,0.0
Volkswagen,E-GOLF,2019,Battery Electric Vehicle (Bev),125.0,77.671375,0.0
Volvo,C40,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Chevrolet,BOLT EV,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Kia,NIRO,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Ford,MUSTANG MACH-E,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Ford,FUSION,2017,Plug-In Hybrid Electric Vehicle (Phev),21.0,13.048791,0.0
Tesla,MODEL S,2017,Battery Electric Vehicle (Bev),210.0,130.48791,0.0
Toyota,PRIUS PRIME,2018,Plug-In Hybrid Electric Vehicle (Phev),25.0,15.534275000000001,0.0
Bmw,I3,2018,Plug-In Hybrid Electric Vehicle (Phev),97.0,60.272987,0.0
Tesla,MODEL S,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Tesla,MODEL X,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Volvo,XC40,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Kia,SORENTO,2022,Plug-In Hybrid Electric Vehicle (Phev),32.0,19.883872,0.0
Toyota,PRIUS PLUG-IN,2013,Plug-In Hybrid Electric Vehicle (Phev),6.0,3.7282260000000003,0.0
Chevrolet,VOLT,2018,Plug-In Hybrid Electric Vehicle (Phev),53.0,32.932663,0.0
Volkswagen,E-GOLF,2018,Battery Electric Vehicle (Bev),125.0,77.671375,0.0
Tesla,MODEL X,2019,Battery Electric Vehicle (Bev),289.0,179.576219,0.0
Volvo,XC60,2022,Plug-In Hybrid Electric Vehicle (Phev),18.0,11.184678,0.0
Tesla,MODEL S,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Tesla,MODEL S,2014,Battery Electric Vehicle (Bev),208.0,129.245168,69900.0
Porsche,CAYENNE,2019,Plug-In Hybrid Electric Vehicle (Phev),13.0,8.077823,0.0
Jeep,WRANGLER,2021,Plug-In Hybrid Electric Vehicle (Phev),25.0,15.534275000000001,0.0
Ford,FUSION,2018,Plug-In Hybrid Electric Vehicle (Phev),21.0,13.048791,0.0
Bmw,I3,2017,Plug-In Hybrid Electric Vehicle (Phev),97.0,60.272987,0.0
Mini,COUNTRYMAN,2019,Plug-In Hybrid Electric Vehicle (Phev),12.0,7.4564520000000005,36900.0
Jeep,WRANGLER,2022,Plug-In Hybrid Electric Vehicle (Phev),21.0,13.048791,0.0
Volkswagen,ID.4,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Tesla,MODEL X,2018,Battery Electric Vehicle (Bev),238.0,147.886298,0.0
Chrysler,PACIFICA,2022,Plug-In Hybrid Electric Vehicle (Phev),32.0,19.883872,0.0
Toyota,PRIUS PRIME,2020,Plug-In Hybrid Electric Vehicle (Phev),25.0,15.534275000000001,0.0
Volvo,S60,2021,Plug-In Hybrid Electric Vehicle (Phev),22.0,13.670162,0.0
Kia,EV6,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Smart,FORTWO ELECTRIC DRIVE,2015,Battery Electric Vehicle (Bev),68.0,42.253228,0.0
Bmw,X5,2022,Plug-In Hybrid Electric Vehicle (Phev),30.0,18.64113,0.0
Volvo,S60,2022,Plug-In Hybrid Electric Vehicle (Phev),22.0,13.670162,0.0
Tesla,MODEL 3,2017,Battery Electric Vehicle (Bev),220.0,136.70162,0.0
Fiat,500,2014,Battery Electric Vehicle (Bev),87.0,54.059277,0.0
Audi,A3,2017,Plug-In Hybrid Electric Vehicle (Phev),16.0,9.941936,0.0
Jeep,GRAND CHEROKEE,2022,Plug-In Hybrid Electric Vehicle (Phev),25.0,15.534275000000001,0.0
Bmw,I3,2014,Plug-In Hybrid Electric Vehicle (Phev),72.0,44.738712,0.0
Nissan,LEAF,2023,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Fiat,500,2015,Battery Electric Vehicle (Bev),87.0,54.059277,0.0
Bmw,330E,2016,Plug-In Hybrid Electric Vehicle (Phev),14.0,8.699194,43700.0
Hyundai,KONA ELECTRIC,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Subaru,CROSSTREK,2019,Plug-In Hybrid Electric Vehicle (Phev),17.0,10.563307,34995.0
Chrysler,PACIFICA,2019,Plug-In Hybrid Electric Vehicle (Phev),32.0,19.883872,39995.0
Kia,NIRO,2019,Plug-In Hybrid Electric Vehicle (Phev),26.0,16.155646,0.0
Kia,SOUL EV,2017,Battery Electric Vehicle (Bev),93.0,57.787503,32250.0
Hyundai,IONIQ 5,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Toyota,PRIUS PRIME,2021,Plug-In Hybrid Electric Vehicle (Phev),25.0,15.534275000000001,0.0
Hyundai,IONIQ,2020,Battery Electric Vehicle (Bev),170.0,105.63307,0.0
Bmw,330E,2017,Plug-In Hybrid Electric Vehicle (Phev),14.0,8.699194,44100.0
Mitsubishi,OUTLANDER,2019,Plug-In Hybrid Electric Vehicle (Phev),22.0,13.670162,0.0
Tesla,MODEL Y,2023,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Ford,FUSION,2014,Plug-In Hybrid Electric Vehicle (Phev),19.0,11.806049,0.0
Audi,A3,2018,Plug-In Hybrid Electric Vehicle (Phev),16.0,9.941936,0.0
Ford,FUSION,2015,Plug-In Hybrid Electric Vehicle (Phev),19.0,11.806049,0.0
Audi,E-TRON,2019,Battery Electric Vehicle (Bev),204.0,126.75968400000001,0.0
Tesla,ROADSTER,2010,Battery Electric Vehicle (Bev),245.0,152.235895,110950.0
Hyundai,KONA,2020,Battery Electric Vehicle (Bev),258.0,160.313718,0.0
Chevrolet,BOLT EV,2019,Battery Electric Vehicle (Bev),238.0,147.886298,0.0
Volvo,XC90,2021,Plug-In Hybrid Electric Vehicle (Phev),18.0,11.184678,0.0
Toyota,PRIUS PRIME,2019,Plug-In Hybrid Electric Vehicle (Phev),25.0,15.534275000000001,0.0
Bmw,I3,2020,Plug-In Hybrid Electric Vehicle (Phev),126.0,78.292746,0.0
Ford,C-MAX,2017,Plug-In Hybrid Electric Vehicle (Phev),20.0,12.42742,0.0
Kia,NIRO,2021,Plug-In Hybrid Electric Vehicle (Phev),26.0,16.155646,0.0
Bmw,X5,2017,Plug-In Hybrid Electric Vehicle (Phev),14.0,8.699194,0.0
Bmw,I3,2019,Plug-In Hybrid Electric Vehicle (Phev),126.0,78.292746,0.0
Chevrolet,SPARK,2015,Battery Electric Vehicle (Bev),82.0,50.952422,0.0
Bmw,I3,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Hyundai,IONIQ,2019,Battery Electric Vehicle (Bev),29.0,18.019759,0.0
Polestar,PS2,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Audi,A7,2021,Plug-In Hybrid Electric Vehicle (Phev),24.0,14.912904000000001,0.0
Mini,HARDTOP,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Ford,ESCAPE,2021,Plug-In Hybrid Electric Vehicle (Phev),38.0,23.612098,0.0
Porsche,TAYCAN,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Smart,FORTWO ELECTRIC DRIVE,2013,Battery Electric Vehicle (Bev),68.0,42.253228,0.0
Volkswagen,E-GOLF,2015,Battery Electric Vehicle (Bev),83.0,51.573793,0.0
Audi,E-TRON,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Bmw,330E,2021,Plug-In Hybrid Electric Vehicle (Phev),20.0,12.42742,0.0
Lucid Motors,LUCID AIR,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Chevrolet,SPARK,2014,Battery Electric Vehicle (Bev),82.0,50.952422,0.0
Mitsubishi,OUTLANDER,2020,Plug-In Hybrid Electric Vehicle (Phev),22.0,13.670162,0.0
Mini,HARDTOP,2021,Battery Electric Vehicle (Bev),110.0,68.35081,0.0
Audi,E-TRON SPORTBACK,2021,Battery Electric Vehicle (Bev),218.0,135.458878,0.0
Tesla,MODEL S,2012,Battery Electric Vehicle (Bev),265.0,164.663315,59900.0
Tesla,MODEL S,2013,Battery Electric Vehicle (Bev),208.0,129.245168,69900.0
Tesla,MODEL S,2020,Battery Electric Vehicle (Bev),330.0,205.05243000000002,0.0
Tesla,MODEL X,2021,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Audi,E-TRON,2021,Battery Electric Vehicle (Bev),222.0,137.944362,0.0
Volkswagen,E-GOLF,2017,Battery Electric Vehicle (Bev),125.0,77.671375,0.0
Volvo,XC60,2019,Plug-In Hybrid Electric Vehicle (Phev),17.0,10.563307,52900.0
Honda,CLARITY,2020,Plug-In Hybrid Electric Vehicle (Phev),47.0,29.204437,0.0
Audi,Q5,2022,Plug-In Hybrid Electric Vehicle (Phev),23.0,14.291533,0.0
Bmw,X5,2021,Plug-In Hybrid Electric Vehicle (Phev),30.0,18.64113,0.0
Ford,C-MAX,2016,Plug-In Hybrid Electric Vehicle (Phev),19.0,11.806049,0.0
Ford,FUSION,2013,Plug-In Hybrid Electric Vehicle (Phev),19.0,11.806049,0.0
Chevrolet,VOLT,2015,Plug-In Hybrid Electric Vehicle (Phev),38.0,23.612098,0.0
Porsche,CAYENNE,2018,Plug-In Hybrid Electric Vehicle (Phev),14.0,8.699194,0.0
Chrysler,PACIFICA,2021,Plug-In Hybrid Electric Vehicle (Phev),32.0,19.883872,0.0
Toyota,RAV4,2014,Battery Electric Vehicle (Bev),103.0,64.001213,0.0
Porsche,CAYENNE,2017,Plug-In Hybrid Electric Vehicle (Phev),14.0,8.699194,0.0
Lincoln,AVIATOR,2021,Plug-In Hybrid Electric Vehicle (Phev),21.0,13.048791,0.0
Ford,C-MAX,2015,Plug-In Hybrid Electric Vehicle (Phev),19.0,11.806049,0.0
Toyota,PRIUS PLUG-IN,2014,Plug-In Hybrid Electric Vehicle (Phev),6.0,3.7282260000000003,0.0
Audi,E-TRON GT,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Tesla,MODEL S,2019,Battery Electric Vehicle (Bev),270.0,167.77017,0.0
Volvo,XC60,2021,Plug-In Hybrid Electric Vehicle (Phev),18.0,11.184678,0.0
Toyota,RAV4,2012,Battery Electric Vehicle (Bev),103.0,64.001213,0.0
Rivian,EDV,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Audi,E-TRON SPORTBACK,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Chevrolet,VOLT,2011,Plug-In Hybrid Electric Vehicle (Phev),35.0,21.747985,0.0
Fiat,500,2018,Battery Electric Vehicle (Bev),84.0,52.195164,0.0
Bmw,IX,2022,Battery Electric Vehicle (Bev),0.0,0.0,0.0
Smart,FORTWO,2017,Battery Electric Vehicle (Bev),58.0,36.039518,0.0
Chrysler,PACIFICA,2017,Plug-In Hybrid Electric Vehicle (Phev),33.0,20.505243,0.0
Jaguar,I-PACE,2019,Battery Electric Vehicle (Bev),234.0,145.400814,0.0
